draw,capex_mult,delay_years,price_mult,gas_mult,eua_mult,cf_adj,wacc_adj,fom_mult,npv_S1a_smr_cfd,lcoe_S1a_smr_cfd,irr_S1a_smr_cfd,npv_S2_smr_dynamic,lcoe_S2_smr_dynamic,irr_S2_smr_dynamic,npv_S3a_gas_ccgt,lcoe_S3a_gas_ccgt,irr_S3a_gas_ccgt,npv_S3b_gas_ocgt,lcoe_S3b_gas_ocgt,irr_S3b_gas_ocgt
236,1.0340780683210482,1.4033170761269853,1.0253364832509184,0.9627699416138298,1.0233518101922545,-0.016913720524162887,-0.004032546726176983,0.9997275755041659,419.60411251457055,489.2068387021781,0.04795091875766025,-6014.26653451983,641.8198546880701,0.02575023949523545,-1649.6011065125278,869.3298772830784,,-987.3568644338086,1709.735733253954,
237,1.2510739146995216,0.6157370421783125,1.0683801969913098,1.130991468459856,1.0007556143681555,0.007772012095981971,-0.005798371437180287,1.290471029012135,-1677.8625943728402,546.7292553158611,0.037460353854256404,-7990.941774945651,721.0066548649471,0.019097123486527798,-2013.6326222299103,1023.1341530601455,,-1174.415735088819,2005.1362172628667,
238,1.0532482250679014,0.8538799055288452,0.9761866069068773,1.037356228868846,0.9815136037919392,-0.027384797674123103,0.002875525174290995,1.1577725911787824,-1636.201041850337,555.4613950631623,0.0441946569305693,-7325.115384206139,722.9984205952981,0.018406379487344447,-1921.3985110631559,1094.0687873687334,,-1099.6193713749858,2114.0641486142795,
239,0.9483260635459063,1.09445652425794,1.0927919074263117,0.9942887366346036,1.0481224160544071,0.020233205297428784,0.013845572369588804,1.023312239991754,-1329.1712646364253,557.1166592582985,0.055292260742406625,-5422.340031558168,713.4615960511004,0.03646893595984548,-1419.333048063317,844.9289030905808,,-897.4079504919179,1652.665595064792,
240,0.7799369941653305,0.5678749440012563,0.9516942541712539,1.0145067750165677,1.0386673490864937,6.204012180224122e-05,0.0034733392440537605,0.8978368599373451,1804.71092090503,439.5248296227013,0.06509130716704786,-4266.1387295084905,564.7194380072855,0.03425447966290005,-1681.577711797232,1181.4868676940232,,-945.2810039182361,2144.6894546476547,
241,1.0377572592859003,1.373531228737418,0.9589121696997713,1.2813467017562437,1.1896283978193607,-0.019135525943507866,-0.0017666281311529766,1.0694653537060668,-358.9993264845268,509.99424264965893,0.04644715036266322,-6906.198186418371,667.4820596153321,0.019430475057183486,-2182.60731840496,2653.106641480095,,-1207.5229046962236,3696.9584534821206,
242,1.1752757010684358,1.2607463569095956,1.0759896531448625,1.1745737505262588,0.9690135942294645,-0.010297110410026657,-0.0021417516462122095,1.3177207444542662,-1990.4417733842688,561.9629747354279,0.0389565877563862,-7585.5455838492735,735.4801362605622,0.02056643733815001,-1942.1145866769064,1026.4953997989444,,-1136.4212300536526,2013.430680047551,
243,1.080660169204279,1.8157059422933128,1.1010459080525234,1.132177345483389,0.8059087767296067,-0.047648733249746944,-0.0006234810611286373,1.315599847217745,-2042.0787123973523,572.1604967580081,0.039367685906793334,-6787.2361969099475,751.6292999843453,0.022549200541946975,-1408.4900535371924,748.1050693087049,,-948.376304234869,1453.744491016904,
244,0.9930226951642176,1.146670927542117,1.0985752619838953,1.1297683670945138,1.1514054145924306,0.006691249558681056,0.0019678239478798046,1.0032584452090911,27.743765133288644,503.58719037722074,0.05211301594601049,-5199.065036707924,654.2937335573374,0.034187193496763066,-1738.0499857526281,1114.586531637611,,-1004.6622398759912,2116.708822189696,
245,1.090089226037644,1.3062157639732994,0.9258851994938594,0.8981204668811702,1.1769612560152876,-0.003118866572528009,0.000841053055504833,0.8300582238510712,-674.5843942524243,518.0834253361272,0.04749844132983645,-7342.803505516679,682.9126649159795,0.01933279473100924,-2002.5767728782068,1396.6196039993436,,-1117.2474268990659,2438.916325373996,
246,1.0331740508968217,0.49298948635075124,1.0453801636156839,0.9827661233605679,1.137730234670529,0.01007338428148331,0.003769593581909302,1.1526022628098391,-731.1001073484207,526.9735414076437,0.04988959952374745,-6348.054517787114,676.5581225549472,0.027728647146050518,-1785.4318572037173,1030.7322103507424,,-1046.8778194403762,2001.368240504639,
247,0.8638009523734583,1.0338642998728491,0.9656562378802998,1.2717454916710815,0.7929554741997293,0.021279086608178756,0.0032320717842957234,1.11764185613753,921.95389189359,471.77326448093845,0.058771430852817476,-5159.488385143951,605.9856812803721,0.029276494364311303,-1835.8039741737916,1260.720485687364,,-1028.2400941978,2270.511938188993,
248,1.131138594022183,0.1407641380066256,0.8944908625104385,1.183312173282431,0.9702694761466675,0.00720604790894307,-0.0007815355145914856,1.1041693932216805,-986.339418967332,525.2833547682028,0.04448976673195949,-8426.254454954013,683.9575075541508,0.012516421016901045,-2248.7758275479546,2110.0420394758844,,-1243.433266198877,3187.2866085896676,
249,1.0062060046597576,0.9813098926221322,1.0268628919953744,1.0729951353975478,0.8620737353628378,-0.011330865465534724,-0.008749031099011508,1.1722665836305612,1474.5947840959855,463.5776546421459,0.04786259132259527,-5639.569930146392,606.0365970877974,0.02501533726905591,-1623.41176478309,814.0208616722911,,-987.1894579916686,1608.6019861592015,
250,1.0198335685427884,0.7969153852009915,1.0460311065028676,0.9865132944971906,1.0116627262988063,0.014374067944580127,0.009792623333558001,1.1876472969190024,-1834.2965198545078,571.1657338832049,0.049044597218185645,-6515.991217171146,734.9726034229171,0.027408511101831574,-1633.23798074856,885.4103294877118,,-997.2758117844216,1764.4588239526906,
251,1.0553442931948376,1.1286757091720647,0.9184893387365878,0.8465713878929888,0.9263168752793037,0.007408465728085116,0.006408980635846634,1.3401533349745542,-2150.2964205191065,574.3885984900866,0.04430903771928091,-7963.938730143817,742.2939347835434,0.013216018400356216,-1845.7580873403795,868.0983164176763,,-1096.22560884256,1772.529601694,
252,1.037081891618281,1.1295659998905123,1.1281478577840958,0.7932458732739007,0.9879394965413262,0.009875302469598723,-0.004809830752628058,1.0191841637840577,1088.3985935582652,475.5313396818281,0.05011812216618043,-4849.268458846101,622.6535426010641,0.03433094152009848,-615.2183103308884,605.186824990206,0.029395581900914156,-629.237593250831,1006.7148933529196,
253,1.0157366238410197,0.44320988885528545,1.202267983473677,0.8874270286289802,1.107937823818482,-0.018644512388019514,-0.003154400614922519,0.9818686725120024,964.5918103142251,482.49824775049086,0.05137857689217369,-4187.844467679008,624.5810174506959,0.0397853663016571,-738.0777170202051,679.9659068344404,0.021195646711076953,-669.863172419289,1173.218682685034,
254,1.19689032047661,0.9539550322292343,0.9220905745914181,0.9369015708107182,1.013074873399666,-0.02639457654399603,0.000405381836158375,1.2208558934003695,-2874.8416224408957,587.6811162027074,0.036751944153201516,-9190.231080813277,772.4390163714411,0.008591299312708335,-2146.444444733794,1187.585356372244,,-1215.6639145353142,2274.213669211524,
255,1.2846490020561856,2.7617856460617074,0.9905332511235275,0.9232929710015096,1.1096949638989146,0.005466930759051504,0.00011783991633192853,1.1771833982763473,-3476.0159619318565,613.1660534950081,0.03478787311076131,-8942.261971828,824.6235726039367,0.013249908027565226,-2094.5286376606523,1080.3563906671668,,-1208.0276098129557,2119.443319333577,
256,0.9941035299117429,0.5915804622672034,1.0362951989889662,1.3239839458818108,1.0574893618360257,-0.006040859552484679,-0.005596881996357872,1.471975614332009,237.7180290484867,497.2359768935614,0.04554837599633334,-6132.675156780502,642.6582779901009,0.02239130338898559,-2157.7063327163282,1700.3539956197872,,-1200.477022669902,2765.622403423753,
257,0.8700019275046206,2.164999520118038,0.9887775221672424,1.036539794486644,0.8957830365127928,-0.012520351192872446,0.007492751544463247,1.114803865155554,-525.81501749099,521.7918403081325,0.05411317773773936,-5431.44400022441,675.4465943705395,0.027882061488395244,-1608.3830474761824,904.2390152254825,,-952.2664195533266,1794.456268804272,
258,1.1263417422814177,2.181461806546465,1.119144352974309,1.0244522763203738,1.051879201722373,-0.00872010333658689,0.009913437458816026,1.396872599017631,-3679.427499439118,650.9618590194433,0.03955993760811046,-7390.66866909018,846.6639371385455,0.02379664575019088,-1624.039738182542,867.606860939753,,-1031.1151180376132,1708.3998712945931,
259,0.9350926150631031,2.565301550990841,1.1915370597601191,1.0773673008457605,0.9785832694140046,-0.016086769050308966,0.0011088746473587128,0.9963451075813432,-10.540759914120489,507.0914278721447,0.05105265390783874,-4178.019102725333,669.2883295680357,0.03950871071764724,-954.0646866179018,730.0136036526221,0.003193041444387003,-734.1175753786008,1337.4398055110423,
260,1.3516741079311694,2.4799686970296353,0.9985595362846424,1.2093630178122867,0.8468865275351669,-0.00601647656876924,-0.0008708638447472872,1.2260097361543545,-4071.368339553016,625.1022538297492,0.032040020769822715,-9767.323914525707,834.9905316536966,0.01100574586554476,-2227.2586954671633,1175.1405244102127,,-1264.4725942101632,2263.919557715478,
261,0.9623125338521121,1.6522252068880288,1.1108268256848843,1.1479741071912932,0.9709727957505778,-0.02288958595915718,0.002345601185602555,1.131362912651234,-657.2712039936329,527.7125720125217,0.04876188942182028,-5282.555106499852,688.9820371812789,0.03188071321339382,-1522.9376581208467,888.4138925697408,,-936.8475831844476,1741.1080521789213,
262,0.813797519646384,1.245890766327708,0.9867256087876803,1.0038856698152525,0.9452600930030638,-0.013066105368522651,0.0038686113137088134,0.9090332735431981,1253.46163811539,458.671919753057,0.06176083916286418,-4447.159878837189,590.4488437783853,0.03429107176737264,-1522.0165213038065,898.680564945233,,-893.8703229833891,1751.4736151202485,
263,1.1330239318281243,1.3426799616425789,0.8956495191328366,0.9112855749781735,0.8209073649220702,0.02799601732642798,0.00487169822715172,1.053187548652665,-1915.379776838884,560.4524275403485,0.044987978139932806,-8339.856392264699,733.1707696545368,0.014055997965791142,-1880.8850299063608,872.4989920666178,,-1099.018563606355,1784.7102072535822,
264,1.189053054120039,0.5409011130998971,0.9531322028386668,0.920108407578483,0.8839956367622434,-0.0027461574681020007,0.009219095912003393,0.9668709134332583,-3295.5843932277194,620.1487224724982,0.041829211256520095,-8634.426912467281,810.7625468330282,0.016263538070064205,-1791.2439795289365,847.568489199548,,-1072.6259302130238,1726.8851211797742,
265,0.8510458056006843,1.9002748724163707,1.1686174835941634,0.976586008329337,0.967179631396847,-0.011718335178783297,-0.00047718713852542595,1.2357398021706896,948.797798896531,477.69666864949914,0.054831386306024466,-3653.8250116804043,617.269896904192,0.040613855433828616,-783.791609131131,673.5932120444909,0.014163363180226984,-679.8935524182426,1185.1576238014352,
266,0.9845176149976,0.471699363926647,0.9675312846435207,0.9883680605410563,1.0015386726570186,-0.009316340195141104,0.0005730653403715879,1.0007634397651857,317.3269875774628,491.00815665961267,0.0522581001265897,-6249.846303813522,634.0138645816022,0.024462521252293187,-1807.0708932485695,1030.5629925964838,,-1033.6936286826738,1987.0846498117821,
267,1.3407164097978967,2.1497049135410213,1.039976225812304,1.171045170604228,1.071073427220552,-0.0009094061389239086,0.001229742588576931,1.1206968273870892,-3980.391815717273,629.2271128367413,0.03414264526896107,-9228.072193673417,839.5977790724005,0.01564784522064546,-2216.0525370183923,1381.8696869884761,,-1252.0832313669482,2530.780113142483,
268,0.9719174460678247,1.5016025795320131,0.8816944093161916,1.3148044017625617,1.0886067731891167,-0.0016854168742917175,-0.005060227895061903,0.9300886051886583,1171.947101920461,460.14953981780667,0.05071850356222068,-6375.370799919161,610.0207154899773,0.018293697497426476,-2160.5909627901983,3131.958073371624,,-1186.8970628562988,4125.891345056012,
269,1.1004913320867098,1.712829945687422,1.2143677192240363,1.140019491000233,1.0952134288143534,-0.01830544203701353,-0.004142772550540696,0.9356936981808981,-134.01689154599217,512.1712156650618,0.04527517731191241,-4992.629119373135,680.4084188680728,0.03533465745577692,-1310.9255827694428,839.6618442379048,,-875.5823796042611,1592.261718192274,
270,1.068332945260678,2.3199297932971965,1.0208805560196932,0.9504783086772712,1.161127881025449,0.011616830656558604,0.00761970765556614,1.256641807286668,-2380.949551524605,590.9174813055025,0.044362078828301156,-7124.6446261092005,770.7140176266794,0.021999738025734857,-1894.3354968152541,1107.7120559133873,,-1102.6250935046476,2153.393392141942,
271,1.0043473365806521,1.0202998324910073,0.9574681478857869,1.2258478311235579,1.2275324109343946,0.02337548683245769,0.011400920169624478,1.0787567172887378,-1675.5697094283234,563.6370645963952,0.05117512957382787,-6872.6049959161055,726.2329383080884,0.02324845396439104,-2077.378382620922,2721.096840932858,,-1166.4859603061711,3811.384139415699,
272,1.1458745398645682,1.1204816932284603,0.942013885688395,1.3593403990654291,0.9116152319883009,0.008285925262220054,-0.001799231495745483,0.9674158138608566,-823.5426606124175,521.5732221937783,0.0444145507966205,-7775.174509877437,688.4399057323263,0.01747975962742943,-2216.8235478215165,2176.873022872626,,-1220.0405295962437,3213.8129479892527,
273,1.077824265741298,2.028866653590035,1.2031193242495597,1.0495576144428267,0.9719899581993281,-0.038948853683034794,0.0010117610073101004,1.0994696482533115,-1617.867251128607,563.3225487592161,0.043118872732290384,-5699.918683959636,741.2211839885097,0.03237384137550259,-965.1080701551832,715.4056405777002,0.008331833888441914,-775.1879429194202,1279.6321790816032,
274,0.9558378793580056,0.7289358669713976,0.8602467470961366,1.1039046232139935,1.1360997208619898,0.019313368604378416,0.007239212564515128,1.1828826560515255,-898.1360133081175,529.171742422729,0.05177218051926711,-7168.580362441585,682.5266017105041,0.014791670668815747,-2121.631030337516,2821.3958134083273,,-1186.9938969012646,3874.7548451255793,
275,0.8957700416870806,1.3858143218066121,1.0877013414922234,0.950074939336961,1.198044974506383,-0.03130030080421113,-8.459105935207031e-05,1.0411284453811416,756.7961997042686,480.69360700133,0.05409265831996661,-4546.302170234139,621.8403770623905,0.034779505911132144,-1514.4520954708846,925.7692225386662,,-915.6414470477445,1781.2605137944972,
276,1.041915515451132,1.3263834417470646,0.940398747583932,1.192028176573299,0.8959678490309331,-0.021446029424234587,0.010942645856217669,0.9590913579197742,-2303.2862025204013,589.1439433592649,0.047177073604995755,-7446.472386993577,764.3372399691689,0.01924824593641528,-1976.506655364915,1537.507542959405,,-1108.5362358853004,2615.224921313003,
277,0.9234079823058952,2.4491707280803303,1.181587049102969,0.8024414568931942,1.1683704000048045,-0.002165777240552051,0.0004628341742777282,1.276279984178123,122.43796149099434,504.49994191379494,0.0511194973370193,-4295.601605788145,654.0358240680586,0.038102641750932975,-803.4812010892492,679.8264262911192,0.01498169138286666,-700.6667748803952,1176.544341646839,
278,0.9986791778403568,1.6397691793470222,0.9507727296826922,1.1671811424512204,0.9501644176713875,0.013391036819058236,-0.0008873964691281655,0.874056514383672,443.0938990041441,483.52568012606935,0.05136044794638074,-6067.7645172271195,639.6542138391301,0.02454782661321964,-1949.2239967898893,1436.848099438235,,-1078.4979738973452,2433.961800688856,
279,0.8625173983933235,1.6358165761978425,1.0660281194946821,0.9569228225648022,0.8248805087456267,-0.009130690959377526,0.0022628048103526324,1.1543525471098954,424.9027630634201,489.6240891783313,0.054762317582373314,-4590.586600975405,634.4142155570414,0.03388329526123871,-975.8343287377585,646.5144282750354,-0.0020111351756585253,-750.5037134137966,1176.1902754582532,
280,1.0317596351076062,1.6868291618653835,1.0576448156159504,0.9351573953375534,0.9067831206355437,0.006592013878943814,0.006862861688717928,0.9743436819208395,-1454.3560900409723,555.8124751640428,0.048803759674280876,-6149.25598542808,728.4920867842762,0.02923484711432476,-1264.2373693306786,707.4972791050185,,-865.6677674383648,1345.1567346707968,
281,0.8241579362040791,0.7570841256563714,1.0797706110112884,1.043137079227582,1.1419269620214019,0.006184891509192443,0.006686710605609535,1.0481746892699988,734.9261717425251,479.2670952798272,0.06140573687000745,-4058.610752757094,612.6309970832713,0.04050420293524487,-1538.0329848291801,1005.6110622638906,,-909.73965163452,1928.5004965000899,
282,1.1546007512665308,1.0377036457998803,1.0249079584788858,0.9825163756303644,0.9427787255455728,-0.002259883400640761,0.012406086375438795,1.321888803869226,-3964.368786583379,657.3475513352691,0.040009351952431715,-8362.587471258315,847.8021804936565,0.018034499905615384,-1766.8946929112487,874.5354998538942,,-1082.6527532157286,1766.7431493604008,
283,0.8375823898660325,0.8713072047367788,0.9476449353431645,1.1163181160662707,1.0554347769068508,0.01195487253452297,0.001724496792697856,1.2288407772211718,1087.228535738099,467.0791696385634,0.05831600498824815,-5206.109751619638,598.0500658956885,0.026610960940095952,-1927.4398181665895,1575.3365063272836,,-1075.468547086314,2601.918983455474,
284,1.0457129001118541,0.9394415492489612,1.0052438657949938,1.219208724581733,0.7543752931658205,0.007007142246970011,9.469572715515434e-06,1.1660133752326538,-554.1293633221696,518.4965116168277,0.047227472163408855,-6638.570975883987,674.989897433112,0.023136166267371257,-1823.3598567555634,954.3156714462381,,-1058.7824294461357,1891.7799080588368,
285,0.8676723138027732,2.1396594814408525,1.1736780061489305,1.2412180721786858,0.9378044804873314,0.0029680600896533176,-0.003597362430918535,0.8644624489045518,2457.6886247831335,433.54850361486876,0.05899330777885811,-2833.1262915525217,567.8932920632814,0.04568294359481743,-1198.3337817004128,823.7552082201369,,-781.6562895337531,1572.2643791496344,
286,1.1109296903580472,0.7409469280560591,0.9042395892288845,0.9324280931019515,1.0547637617658983,-0.03209761767340355,0.001786276311997896,1.1844701824521517,-2235.479047387914,570.6369931453291,0.04033686864342783,-8501.823208356267,746.7783535042025,0.009915594691122739,-2118.8580881872876,1360.7245860082535,,-1190.5057890540172,2435.7902457868663,
287,1.0239740629669658,1.294831490446913,1.1025943543326995,1.1871052678130276,0.9638359021973015,0.00046189132024309146,0.0039470269385095316,1.179053533401365,-1071.2795106362723,540.9899516898973,0.048240209110802665,-5913.117999698726,699.9943893717632,0.03050224206283726,-1674.8925239515895,962.6128593944065,,-1003.0315169217577,1894.289160713796,
288,0.9251267838300772,0.6431470636830955,1.057276918139761,1.149812601616931,0.8927111566341182,-0.033163391303567616,0.008653618978929991,1.1250581541325424,-1205.4304075816158,549.8754769983268,0.051145043686004185,-5695.023403734621,706.3486613319407,0.02984715579357929,-1584.2552316565698,915.731246538954,,-951.7760814229752,1819.3993054390207,
289,0.9682697883585395,1.070046027626065,0.9296898093927377,1.1581188406162037,0.7144816395906561,-0.0053837672275991455,0.006280685859670227,1.0799122046343343,-937.1107926859088,532.4171744048363,0.050755550414528054,-6720.440265090147,688.8433983264958,0.02047305220181934,-1829.068173242032,1013.8395245078488,,-1044.3665170031081,1993.5585314005868,
290,1.0400213121755637,0.6966545359699476,0.8595734685942821,1.0467045037732978,0.8471332369659224,-0.0030427976180952276,0.0003621054819908671,1.2180558224216413,-972.1969862357699,526.4671772474115,0.045256531643225524,-7992.9502447160985,686.4775998355369,0.009659806076232347,-2121.3876232960497,1418.5489093043775,,-1181.1184087261918,2451.9872111895675,
291,1.139598145892591,0.25430286576820765,1.0744569553188688,0.914599319850897,1.1394681065147156,-0.005867946812670326,0.00017490939176410293,1.0565812573222924,-1146.1841659263387,537.7257450201312,0.04482003228825265,-6925.557640799406,698.6636853596027,0.025913162636374693,-1653.028043442293,873.035671361129,,-1016.6055474203017,1712.772974681461,
292,1.3232503526592465,1.9545172571476688,0.9668969606105328,1.087588032165307,0.9399174015255918,0.00033337426812237586,0.0037241676468747,1.2015598956780726,-4420.171144304497,649.2249896204885,0.03346556167543372,-9811.672950876948,862.8271806584869,0.010192983349979194,-2215.3502986758467,1237.1709660393713,,-1258.4003300785866,2366.2618194266297,
293,0.988243440492196,2.1193190492768266,1.0498419652478324,0.9410491013168187,1.0092973299697654,-0.010614532254199366,0.005257869814654533,1.2842540273164125,-1561.024327540713,560.3460170395932,0.046383375924664814,-6244.720867288933,728.5518510468964,0.0253345686068026,-1535.8783782131216,810.8223844156288,,-968.3775473328227,1601.6690920228111,
294,1.0104030870398037,0.9784291104794532,1.088690329505771,0.8362944116560648,0.954349887382642,-0.010820664187095944,0.005124208797255539,0.8474179880812054,-657.1901705311653,526.0519205090285,0.051553869626830395,-5555.181316756555,685.3523975757012,0.03353450692268485,-907.921999504374,639.8166078369685,0.013719954147250442,-724.4179411984809,1118.084162661532,
295,1.1183401513479376,1.8318963157197912,1.094768294422333,1.0335233402822703,0.765896955532952,-0.004605237471004726,0.00249319176432837,1.0401298505612606,-1794.4188843490558,564.2281822578718,0.04370224830789274,-6640.575364173618,744.9039877028797,0.026964955286856003,-1076.6873581600248,660.1073915167694,0.0019564204574885084,-825.5256171042031,1188.7282898187127,
296,1.2326748490744894,0.664897901606024,1.014360010662833,1.1559796517194412,1.047362674194212,0.0013336567267202212,0.0011573374076154948,0.9844069494012317,-2353.7089702537755,573.2986539042349,0.040516878335385975,-8247.397032851244,756.5080530241572,0.01928949543890551,-2106.852358869697,1373.8720775298332,,-1183.4838851530692,2478.6167446354493,
297,1.1619536758080726,1.1762912198860629,0.9550544961256248,1.0277468602347068,0.7281086577488899,-0.015503214903542402,0.0074010996918591095,0.9582235054341657,-2901.231549673046,603.4567212241755,0.04218914584731616,-8359.40368315562,790.0154266764779,0.016614479175066615,-1713.1949885608433,788.902190712405,,-1039.566767806699,1615.569423310003,
298,0.9579073045147679,2.1516335677782084,1.064821314466231,1.019816915142689,0.9804281226265236,0.004544626930803881,0.003365151689265754,1.1747876349068207,-557.0335408974196,522.70297204666,0.050265938570311,-5505.318191097779,680.674382934574,0.030113269337539654,-1510.922401485962,834.6530040766381,,-941.3139489533397,1641.362282961042,
299,0.9094966412763404,0.5053208525781879,0.9168820962191865,1.284928804925495,1.0174908160711034,-0.025171664443958373,0.0009156129204825666,1.0960849553661847,227.96428838087752,491.26805017294953,0.05222292230156576,-6181.52700526247,636.347567941303,0.02017774682305683,-2060.5793287487786,2428.6884135016203,,-1140.0910285742764,3413.5110326418767,
